a : -958.0000, 0 -> 0
b : -732.0000, 0 -> 1
c : -268.0000, 0 -> 0
d : -300.0000, 0 -> 3
a : 821.0000, 1 -> 3
b : 791.0000, 1 -> 2
c : 340.0000, 1 -> 0
d : -997.0000, 1 -> 3
a : 498.0000, 2 -> 2
b : -168.0000, 2 -> 0
c : 88.0000, 2 -> 2
d : 85.0000, 2 -> 1
a : -1000.0000, 3 -> 2
b : -929.0000, 3 -> 0
c : -379.0000, 3 -> 3
d : 987.0000, 3 -> 2
b : 906.0000, 0 -> 2
d : -386.0000, 0 -> 0
c : -117.0000, 1 -> 2
c : -39.0000, 1 -> 3
d : 138.0000, 2 -> 0
b : -841.0000, 2 -> 3
d : -369.0000, 3 -> 3
d : -149.0000, 3 -> 0
