a : 472.0000, 0 -> 2
b : 523.0000, 0 -> 7
c : 159.0000, 0 -> 4
d : 795.0000, 0 -> 7
a : -421.0000, 1 -> 7
b : 795.0000, 1 -> 3
c : -917.0000, 1 -> 7
d : 124.0000, 1 -> 6
a : -889.0000, 2 -> 2
b : 351.0000, 2 -> 0
c : -311.0000, 2 -> 2
d : 564.0000, 2 -> 3
a : 232.0000, 3 -> 0
b : -902.0000, 3 -> 0
c : 272.0000, 3 -> 3
d : -595.0000, 3 -> 3
a : 866.0000, 4 -> 4
b : -873.0000, 4 -> 3
c : -817.0000, 4 -> 0
d : -858.0000, 4 -> 1
a : -364.0000, 5 -> 0
b : 714.0000, 5 -> 1
c : 173.0000, 5 -> 7
d : 14.0000, 5 -> 6
a : 312.0000, 6 -> 5
b : -713.0000, 6 -> 6
c : 447.0000, 6 -> 4
d : 620.0000, 6 -> 4
a : 9.0000, 7 -> 0
b : -736.0000, 7 -> 3
c : 936.0000, 7 -> 2
d : 249.0000, 7 -> 5
d : 237.0000, 0 -> 6
a : 325.0000, 0 -> 4
c : -395.0000, 1 -> 3
d : -507.0000, 1 -> 3
d : -764.0000, 2 -> 7
c : 601.0000, 2 -> 7
d : -317.0000, 3 -> 7
d : 709.0000, 3 -> 1
b : 528.0000, 4 -> 0
c : -68.0000, 4 -> 1
c : -655.0000, 5 -> 4
b : 708.0000, 5 -> 4
d : 833.0000, 6 -> 3
a : 976.0000, 6 -> 0
d : -957.0000, 7 -> 3
c : -598.0000, 7 -> 4
