a : -151.0000, 0 -> 2
b : -890.0000, 0 -> 2
c : -814.0000, 0 -> 2
d : 960.0000, 0 -> 1
a : 612.0000, 1 -> 3
b : 517.0000, 1 -> 0
c : 913.0000, 1 -> 1
d : 950.0000, 1 -> 2
a : 502.0000, 2 -> 3
b : 417.0000, 2 -> 1
c : -576.0000, 2 -> 0
d : 18.0000, 2 -> 1
a : -46.0000, 3 -> 3
b : 17.0000, 3 -> 3
c : 417.0000, 3 -> 0
d : 4.0000, 3 -> 0
c : -164.0000, 0 -> 1
a : -587.0000, 0 -> 0
b : -119.0000, 1 -> 3
b : 744.0000, 1 -> 1
a : 7.0000, 2 -> 0
d : -824.0000, 2 -> 3
c : -394.0000, 3 -> 2
a : -707.0000, 3 -> 0
