a : -877.0000, 0 -> 1
b : 275.0000, 0 -> 4
c : 342.0000, 0 -> 3
d : -579.0000, 0 -> 1
a : -626.0000, 1 -> 0
b : 600.0000, 1 -> 1
c : -323.0000, 1 -> 4
d : -526.0000, 1 -> 4
a : 687.0000, 2 -> 4
b : -172.0000, 2 -> 2
c : 662.0000, 2 -> 3
d : 582.0000, 2 -> 4
a : -123.0000, 3 -> 0
b : 81.0000, 3 -> 3
c : -180.0000, 3 -> 1
d : 705.0000, 3 -> 2
a : 466.0000, 4 -> 1
b : 840.0000, 4 -> 4
c : 754.0000, 4 -> 3
d : -956.0000, 4 -> 3
d : -587.0000, 0 -> 4
a : 211.0000, 0 -> 4
d : 60.0000, 1 -> 1
c : 211.0000, 1 -> 0
d : -943.0000, 2 -> 1
d : -197.0000, 2 -> 3
b : -757.0000, 3 -> 4
d : -963.0000, 3 -> 4
b : 412.0000, 4 -> 3
d : 875.0000, 4 -> 4
