a : 136.0000, 0 -> 0
b : 653.0000, 0 -> 6
a : -975.0000, 1 -> 5
b : -25.0000, 1 -> 7
a : -92.0000, 2 -> 6
b : 716.0000, 2 -> 7
a : 967.0000, 3 -> 1
b : -461.0000, 3 -> 3
a : -743.0000, 4 -> 0
b : -291.0000, 4 -> 3
a : 533.0000, 5 -> 0
b : -599.0000, 5 -> 6
a : -185.0000, 6 -> 6
b : 939.0000, 6 -> 3
a : -395.0000, 7 -> 4
b : 746.0000, 7 -> 4
b : 320.0000, 0 -> 7
a : 576.0000, 1 -> 4
b : -874.0000, 2 -> 3
b : 6.0000, 3 -> 2
b : 134.0000, 4 -> 4
b : 729.0000, 5 -> 5
b : -797.0000, 6 -> 1
a : 727.0000, 7 -> 3
