a : 73.0000, 0 -> 3
b : -473.0000, 0 -> 2
c : 264.0000, 0 -> 1
d : 678.0000, 0 -> 3
a : -228.0000, 1 -> 1
b : 585.0000, 1 -> 0
c : -934.0000, 1 -> 4
d : -227.0000, 1 -> 0
a : 4.0000, 2 -> 5
b : 474.0000, 2 -> 1
c : 757.0000, 2 -> 0
d : -438.0000, 2 -> 3
a : -496.0000, 3 -> 3
b : 420.0000, 3 -> 0
c : 948.0000, 3 -> 4
d : 771.0000, 3 -> 2
a : -472.0000, 4 -> 1
b : 749.0000, 4 -> 1
c : -996.0000, 4 -> 2
d : 47.0000, 4 -> 4
a : -365.0000, 5 -> 5
b : -769.0000, 5 -> 2
c : -460.0000, 5 -> 2
d : -928.0000, 5 -> 1
a : -412.0000, 0 -> 0
d : 476.0000, 0 -> 2
b : 633.0000, 1 -> 5
a : -100.0000, 1 -> 5
c : 758.0000, 2 -> 2
a : 106.0000, 2 -> 1
a : 989.0000, 3 -> 1
b : 779.0000, 3 -> 5
a : -88.0000, 4 -> 5
b : -881.0000, 4 -> 0
b : -825.0000, 5 -> 1
b : 63.0000, 5 -> 4
