a : 32.0000, 0 -> 3
b : -526.0000, 0 -> 1
a : -999.0000, 1 -> 0
b : -687.0000, 1 -> 6
a : -165.0000, 2 -> 7
b : 710.0000, 2 -> 5
a : 972.0000, 3 -> 4
b : 223.0000, 3 -> 5
a : -78.0000, 4 -> 7
b : 226.0000, 4 -> 7
a : 30.0000, 5 -> 2
b : -486.0000, 5 -> 4
a : 931.0000, 6 -> 0
b : 276.0000, 6 -> 0
a : -180.0000, 7 -> 4
b : 30.0000, 7 -> 0
b : 112.0000, 0 -> 3
a : -51.0000, 1 -> 6
b : -564.0000, 2 -> 6
a : -722.0000, 3 -> 5
a : 244.0000, 4 -> 6
b : -441.0000, 5 -> 5
a : -703.0000, 6 -> 4
a : -510.0000, 7 -> 5
