a : -566.0000, 0 -> 4
b : 333.0000, 0 -> 0
c : -893.0000, 0 -> 1
d : -126.0000, 0 -> 1
a : -18.0000, 1 -> 4
b : 488.0000, 1 -> 4
c : -527.0000, 1 -> 3
d : -236.0000, 1 -> 4
a : 829.0000, 2 -> 1
b : -611.0000, 2 -> 3
c : -720.0000, 2 -> 1
d : -481.0000, 2 -> 4
a : 379.0000, 3 -> 4
b : -728.0000, 3 -> 4
c : 64.0000, 3 -> 4
d : 658.0000, 3 -> 0
a : -292.0000, 4 -> 3
b : 371.0000, 4 -> 4
c : -826.0000, 4 -> 4
d : -743.0000, 4 -> 2
d : 598.0000, 0 -> 3
a : 273.0000, 0 -> 1
a : 932.0000, 1 -> 1
a : 598.0000, 1 -> 0
d : 290.0000, 2 -> 2
b : 705.0000, 2 -> 0
b : -288.0000, 3 -> 0
d : 402.0000, 3 -> 4
c : -501.0000, 4 -> 0
a : -661.0000, 4 -> 0
