a : -467.0000, 0 -> 5
b : 977.0000, 0 -> 1
c : -81.0000, 0 -> 6
d : 359.0000, 0 -> 5
a : -396.0000, 1 -> 0
b : -274.0000, 1 -> 5
c : 487.0000, 1 -> 1
d : 285.0000, 1 -> 3
a : 557.0000, 2 -> 0
b : 180.0000, 2 -> 5
c : -218.0000, 2 -> 1
d : 300.0000, 2 -> 2
a : 913.0000, 3 -> 6
b : -371.0000, 3 -> 5
c : -565.0000, 3 -> 6
d : 348.0000, 3 -> 2
a : -288.0000, 4 -> 3
b : -544.0000, 4 -> 0
c : 509.0000, 4 -> 5
d : -649.0000, 4 -> 4
a : 9.0000, 5 -> 3
b : 780.0000, 5 -> 2
c : 37.0000, 5 -> 4
d : 20.0000, 5 -> 1
a : -189.0000, 6 -> 5
b : -995.0000, 6 -> 0
c : -562.0000, 6 -> 3
d : -724.0000, 6 -> 0
d : 836.0000, 0 -> 0
d : 968.0000, 0 -> 1
a : -725.0000, 1 -> 1
b : -591.0000, 1 -> 1
a : -51.0000, 2 -> 2
a : -681.0000, 2 -> 4
c : -445.0000, 3 -> 1
a : 893.0000, 3 -> 0
d : 615.0000, 4 -> 0
b : 384.0000, 4 -> 5
a : 744.0000, 5 -> 2
d : -734.0000, 5 -> 2
c : 28.0000, 6 -> 5
a : -533.0000, 6 -> 4
