a : 760.0000, 0 -> 2
b : -1.0000, 0 -> 1
c : -205.0000, 0 -> 1
d : -105.0000, 0 -> 3
a : 962.0000, 1 -> 1
b : -866.0000, 1 -> 0
c : -800.0000, 1 -> 1
d : -286.0000, 1 -> 3
a : 797.0000, 2 -> 2
b : -807.0000, 2 -> 1
c : 506.0000, 2 -> 3
d : -936.0000, 2 -> 2
a : -764.0000, 3 -> 0
b : 792.0000, 3 -> 0
c : 23.0000, 3 -> 2
d : 15.0000, 3 -> 3
d : -493.0000, 0 -> 2
a : 247.0000, 0 -> 3
c : 347.0000, 1 -> 3
d : 201.0000, 1 -> 0
c : -427.0000, 2 -> 1
c : 788.0000, 2 -> 2
b : -874.0000, 3 -> 3
c : 586.0000, 3 -> 1
