a : 663.0000, 0 -> 2
b : -611.0000, 0 -> 1
c : -955.0000, 0 -> 2
a : -604.0000, 1 -> 3
b : -660.0000, 1 -> 0
c : -744.0000, 1 -> 5
a : -941.0000, 2 -> 6
b : -104.0000, 2 -> 2
c : -727.0000, 2 -> 6
a : 885.0000, 3 -> 0
b : -906.0000, 3 -> 6
c : -927.0000, 3 -> 1
a : 675.0000, 4 -> 4
b : 673.0000, 4 -> 5
c : 592.0000, 4 -> 4
a : -618.0000, 5 -> 6
b : -282.0000, 5 -> 4
c : 581.0000, 5 -> 2
a : 288.0000, 6 -> 3
b : -752.0000, 6 -> 4
c : -409.0000, 6 -> 5
c : -89.0000, 0 -> 1
b : -310.0000, 1 -> 3
c : -177.0000, 2 -> 3
a : -372.0000, 3 -> 1
c : 646.0000, 4 -> 5
c : -481.0000, 5 -> 3
c : 482.0000, 6 -> 6
