a : 421.0000, 0 -> 3
b : 8.0000, 0 -> 1
c : 983.0000, 0 -> 2
d : -94.0000, 0 -> 2
a : -506.0000, 1 -> 3
b : -480.0000, 1 -> 0
c : 100.0000, 1 -> 0
d : 215.0000, 1 -> 2
a : 205.0000, 2 -> 1
b : 844.0000, 2 -> 0
c : -213.0000, 2 -> 1
d : 729.0000, 2 -> 3
a : 417.0000, 3 -> 3
b : 933.0000, 3 -> 3
c : 606.0000, 3 -> 2
d : 600.0000, 3 -> 2
d : 143.0000, 0 -> 3
d : 88.0000, 0 -> 0
a : -72.0000, 1 -> 0
b : 108.0000, 1 -> 2
a : 442.0000, 2 -> 3
a : 51.0000, 2 -> 2
c : -862.0000, 3 -> 0
d : -578.0000, 3 -> 1
