a : 967.0000, 0 -> 1
b : 811.0000, 0 -> 6
c : 659.0000, 0 -> 5
a : 905.0000, 1 -> 4
b : 919.0000, 1 -> 5
c : -469.0000, 1 -> 4
a : 521.0000, 2 -> 6
b : 828.0000, 2 -> 1
c : 582.0000, 2 -> 6
a : -161.0000, 3 -> 3
b : -405.0000, 3 -> 4
c : 760.0000, 3 -> 5
a : -780.0000, 4 -> 4
b : 234.0000, 4 -> 5
c : 197.0000, 4 -> 1
a : -742.0000, 5 -> 4
b : 537.0000, 5 -> 5
c : -340.0000, 5 -> 2
a : -442.0000, 6 -> 5
b : -777.0000, 6 -> 1
c : 49.0000, 6 -> 2
a : -853.0000, 0 -> 4
a : 943.0000, 1 -> 5
b : 297.0000, 2 -> 6
b : -460.0000, 3 -> 6
b : -628.0000, 4 -> 2
b : -247.0000, 5 -> 3
b : -27.0000, 6 -> 5
