a : 116.0000, 0 -> 2
b : -389.0000, 0 -> 6
c : 512.0000, 0 -> 3
d : 324.0000, 0 -> 1
a : 552.0000, 1 -> 2
b : 868.0000, 1 -> 5
c : -632.0000, 1 -> 4
d : -20.0000, 1 -> 5
a : -585.0000, 2 -> 1
b : 351.0000, 2 -> 2
c : 194.0000, 2 -> 6
d : 413.0000, 2 -> 4
a : -495.0000, 3 -> 0
b : 250.0000, 3 -> 1
c : -69.0000, 3 -> 4
d : -464.0000, 3 -> 4
a : 900.0000, 4 -> 6
b : -958.0000, 4 -> 1
c : 141.0000, 4 -> 6
d : 949.0000, 4 -> 2
a : -986.0000, 5 -> 4
b : 211.0000, 5 -> 4
c : -731.0000, 5 -> 5
d : 531.0000, 5 -> 4
a : 77.0000, 6 -> 2
b : -895.0000, 6 -> 4
c : -862.0000, 6 -> 6
d : -23.0000, 6 -> 1
b : -133.0000, 0 -> 4
b : 956.0000, 0 -> 2
b : -248.0000, 1 -> 4
b : 719.0000, 1 -> 6
a : -249.0000, 2 -> 2
a : -182.0000, 2 -> 6
a : 162.0000, 3 -> 4
c : -112.0000, 3 -> 6
c : 985.0000, 4 -> 5
d : 81.0000, 4 -> 0
b : 256.0000, 5 -> 1
a : 907.0000, 5 -> 0
a : 311.0000, 6 -> 6
d : -668.0000, 6 -> 6
