a : -118.0000, 0 -> 3
b : 250.0000, 0 -> 3
c : -402.0000, 0 -> 0
d : -889.0000, 0 -> 0
a : 815.0000, 1 -> 1
b : 360.0000, 1 -> 3
c : 132.0000, 1 -> 3
d : 653.0000, 1 -> 2
a : 66.0000, 2 -> 2
b : -890.0000, 2 -> 0
c : -430.0000, 2 -> 1
d : -846.0000, 2 -> 2
a : 926.0000, 3 -> 0
b : 516.0000, 3 -> 2
c : -867.0000, 3 -> 1
d : -382.0000, 3 -> 2
d : 827.0000, 0 -> 1
d : -81.0000, 0 -> 3
a : 560.0000, 1 -> 0
b : 988.0000, 1 -> 1
d : -615.0000, 2 -> 0
a : -811.0000, 2 -> 0
c : 504.0000, 3 -> 3
d : -422.0000, 3 -> 0
