a : -287.0000, 0 -> 4
b : -575.0000, 0 -> 3
c : 238.0000, 0 -> 6
d : 50.0000, 0 -> 5
a : 691.0000, 1 -> 1
b : 989.0000, 1 -> 5
c : -8.0000, 1 -> 1
d : -604.0000, 1 -> 6
a : 885.0000, 2 -> 0
b : -32.0000, 2 -> 1
c : 845.0000, 2 -> 3
d : 143.0000, 2 -> 2
a : -336.0000, 3 -> 3
b : -600.0000, 3 -> 4
c : 301.0000, 3 -> 2
d : -201.0000, 3 -> 6
a : -785.0000, 4 -> 5
b : -610.0000, 4 -> 3
c : 808.0000, 4 -> 6
d : -413.0000, 4 -> 6
a : 386.0000, 5 -> 0
b : -658.0000, 5 -> 0
c : -472.0000, 5 -> 3
d : -574.0000, 5 -> 0
a : -92.0000, 6 -> 4
b : -601.0000, 6 -> 5
c : 681.0000, 6 -> 3
d : -487.0000, 6 -> 3
b : -126.0000, 0 -> 6
a : 855.0000, 0 -> 3
c : -53.0000, 1 -> 0
b : 431.0000, 1 -> 0
b : -345.0000, 2 -> 5
a : 424.0000, 2 -> 6
a : 433.0000, 3 -> 2
b : -435.0000, 3 -> 2
b : 512.0000, 4 -> 2
d : 491.0000, 4 -> 3
d : -277.0000, 5 -> 3
c : 242.0000, 5 -> 4
b : 795.0000, 6 -> 6
b : 177.0000, 6 -> 3
