a : -838.0000, 0 -> 5
b : 682.0000, 0 -> 4
c : -752.0000, 0 -> 2
a : 836.0000, 1 -> 1
b : -896.0000, 1 -> 0
c : 934.0000, 1 -> 3
a : -551.0000, 2 -> 1
b : 34.0000, 2 -> 2
c : 999.0000, 2 -> 5
a : -871.0000, 3 -> 4
b : 772.0000, 3 -> 4
c : -154.0000, 3 -> 1
a : -15.0000, 4 -> 1
b : 406.0000, 4 -> 4
c : -957.0000, 4 -> 5
a : -275.0000, 5 -> 0
b : -26.0000, 5 -> 0
c : -496.0000, 5 -> 5
b : 925.0000, 0 -> 3
a : 753.0000, 1 -> 3
a : -585.0000, 2 -> 4
c : 537.0000, 3 -> 4
c : 465.0000, 4 -> 1
b : 182.0000, 5 -> 5
