a : 597.0000, 0 -> 5
b : 248.0000, 0 -> 2
c : -764.0000, 0 -> 3
a : 73.0000, 1 -> 6
b : 969.0000, 1 -> 4
c : -436.0000, 1 -> 3
a : 751.0000, 2 -> 0
b : -325.0000, 2 -> 2
c : 813.0000, 2 -> 6
a : 583.0000, 3 -> 5
b : -558.0000, 3 -> 3
c : 589.0000, 3 -> 7
a : -375.0000, 4 -> 5
b : -720.0000, 4 -> 3
c : -75.0000, 4 -> 3
a : 667.0000, 5 -> 5
b : 376.0000, 5 -> 1
c : 957.0000, 5 -> 5
a : 211.0000, 6 -> 0
b : 517.0000, 6 -> 3
c : -824.0000, 6 -> 6
a : 654.0000, 7 -> 6
b : 897.0000, 7 -> 1
c : 11.0000, 7 -> 2
a : 350.0000, 0 -> 7
b : -458.0000, 1 -> 6
b : 320.0000, 2 -> 4
b : 142.0000, 3 -> 5
c : -957.0000, 4 -> 4
c : -23.0000, 5 -> 7
b : -416.0000, 6 -> 4
a : 676.0000, 7 -> 7
