a : -942.0000, 0 -> 2
b : -856.0000, 0 -> 2
c : -821.0000, 0 -> 0
d : -694.0000, 0 -> 2
a : 432.0000, 1 -> 3
b : -133.0000, 1 -> 1
c : -462.0000, 1 -> 2
d : 502.0000, 1 -> 1
a : -760.0000, 2 -> 1
b : -369.0000, 2 -> 0
c : 449.0000, 2 -> 3
d : -768.0000, 2 -> 0
a : -21.0000, 3 -> 2
b : -676.0000, 3 -> 2
c : 370.0000, 3 -> 1
d : 3.0000, 3 -> 0
a : 358.0000, 4 -> 0
b : -547.0000, 4 -> 1
c : -61.0000, 4 -> 2
d : -956.0000, 4 -> 2
a : 959.0000, 0 -> 0
a : -46.0000, 0 -> 4
b : -235.0000, 1 -> 0
a : 624.0000, 1 -> 4
d : 440.0000, 2 -> 3
d : -580.0000, 2 -> 1
a : 614.0000, 3 -> 4
d : 638.0000, 3 -> 4
d : -968.0000, 4 -> 3
c : -529.0000, 4 -> 1
