a : -482.0000, 0 -> 6
b : -486.0000, 0 -> 2
c : 133.0000, 0 -> 5
d : 990.0000, 0 -> 4
a : -128.0000, 1 -> 3
b : -122.0000, 1 -> 0
c : 704.0000, 1 -> 4
d : 177.0000, 1 -> 0
a : -464.0000, 2 -> 2
b : -840.0000, 2 -> 0
c : -825.0000, 2 -> 4
d : 748.0000, 2 -> 2
a : 545.0000, 3 -> 3
b : -990.0000, 3 -> 6
c : -612.0000, 3 -> 3
d : 776.0000, 3 -> 1
a : -335.0000, 4 -> 1
b : 232.0000, 4 -> 6
c : -785.0000, 4 -> 3
d : -853.0000, 4 -> 6
a : 484.0000, 5 -> 1
b : 4.0000, 5 -> 1
c : -165.0000, 5 -> 0
d : 450.0000, 5 -> 2
a : 567.0000, 6 -> 6
b : -296.0000, 6 -> 5
c : 131.0000, 6 -> 0
d : 92.0000, 6 -> 6
a : -546.0000, 0 -> 0
b : 452.0000, 0 -> 1
c : -978.0000, 1 -> 1
d : 383.0000, 1 -> 5
c : -237.0000, 2 -> 5
a : -993.0000, 2 -> 6
c : -281.0000, 3 -> 2
b : 751.0000, 3 -> 4
d : 55.0000, 4 -> 1
a : 544.0000, 4 -> 4
a : 913.0000, 5 -> 0
b : 361.0000, 5 -> 4
c : -233.0000, 6 -> 3
c : 857.0000, 6 -> 1
