a : -449.0000, 0 -> 1
b : -442.0000, 0 -> 1
c : -873.0000, 0 -> 6
a : -949.0000, 1 -> 2
b : -890.0000, 1 -> 3
c : -94.0000, 1 -> 1
a : 556.0000, 2 -> 5
b : -107.0000, 2 -> 0
c : 34.0000, 2 -> 5
a : 885.0000, 3 -> 0
b : 78.0000, 3 -> 4
c : 405.0000, 3 -> 6
a : -622.0000, 4 -> 6
b : 741.0000, 4 -> 2
c : -410.0000, 4 -> 1
a : -320.0000, 5 -> 1
b : -627.0000, 5 -> 1
c : 693.0000, 5 -> 5
a : -110.0000, 6 -> 3
b : -826.0000, 6 -> 5
c : 780.0000, 6 -> 1
a : 875.0000, 0 -> 3
b : 946.0000, 1 -> 2
a : 783.0000, 2 -> 6
c : 785.0000, 3 -> 4
c : 807.0000, 4 -> 2
a : 471.0000, 5 -> 5
a : -790.0000, 6 -> 5
