a : -415.0000, 0 -> 1
b : -941.0000, 0 -> 3
c : -239.0000, 0 -> 6
d : -221.0000, 0 -> 2
a : 222.0000, 1 -> 1
b : -998.0000, 1 -> 7
c : -332.0000, 1 -> 2
d : 560.0000, 1 -> 1
a : -92.0000, 2 -> 0
b : -673.0000, 2 -> 7
c : 500.0000, 2 -> 6
d : 219.0000, 2 -> 3
a : 950.0000, 3 -> 1
b : 507.0000, 3 -> 5
c : 234.0000, 3 -> 2
d : 538.0000, 3 -> 2
a : 502.0000, 4 -> 0
b : -838.0000, 4 -> 3
c : 126.0000, 4 -> 1
d : -349.0000, 4 -> 3
a : 523.0000, 5 -> 0
b : -355.0000, 5 -> 0
c : 745.0000, 5 -> 7
d : 120.0000, 5 -> 7
a : 344.0000, 6 -> 4
b : -156.0000, 6 -> 7
c : -206.0000, 6 -> 7
d : 849.0000, 6 -> 7
a : -234.0000, 7 -> 0
b : 330.0000, 7 -> 7
c : 657.0000, 7 -> 3
d : 968.0000, 7 -> 5
a : 7.0000, 0 -> 7
c : 303.0000, 0 -> 3
a : 195.0000, 1 -> 6
b : 824.0000, 1 -> 6
b : -962.0000, 2 -> 5
b : 271.0000, 2 -> 3
d : -720.0000, 3 -> 3
d : 719.0000, 3 -> 4
c : 183.0000, 4 -> 4
a : 39.0000, 4 -> 5
d : -553.0000, 5 -> 1
d : -417.0000, 5 -> 4
d : -526.0000, 6 -> 6
d : 547.0000, 6 -> 0
a : -241.0000, 7 -> 4
b : -297.0000, 7 -> 5
