a : -893.0000, 0 -> 2
b : 880.0000, 0 -> 2
a : 212.0000, 1 -> 6
b : -211.0000, 1 -> 0
a : 689.0000, 2 -> 5
b : -20.0000, 2 -> 0
a : 647.0000, 3 -> 0
b : 152.0000, 3 -> 1
a : 379.0000, 4 -> 0
b : -174.0000, 4 -> 5
a : 707.0000, 5 -> 0
b : -269.0000, 5 -> 6
a : 956.0000, 6 -> 2
b : 698.0000, 6 -> 3
a : -205.0000, 7 -> 0
b : 946.0000, 7 -> 4
b : 298.0000, 0 -> 1
b : 995.0000, 1 -> 6
b : 944.0000, 2 -> 5
b : -317.0000, 3 -> 7
a : -644.0000, 4 -> 1
a : -200.0000, 5 -> 3
a : -747.0000, 6 -> 0
a : 260.0000, 7 -> 6
