a : -748.0000, 0 -> 0
b : -315.0000, 0 -> 6
c : -392.0000, 0 -> 5
a : 163.0000, 1 -> 4
b : 717.0000, 1 -> 4
c : -542.0000, 1 -> 2
a : 142.0000, 2 -> 5
b : 297.0000, 2 -> 5
c : 364.0000, 2 -> 5
a : 11.0000, 3 -> 3
b : 890.0000, 3 -> 6
c : -853.0000, 3 -> 2
a : 934.0000, 4 -> 3
b : 14.0000, 4 -> 2
c : -908.0000, 4 -> 4
a : 582.0000, 5 -> 4
b : -881.0000, 5 -> 3
c : -687.0000, 5 -> 0
a : 217.0000, 6 -> 2
b : 577.0000, 6 -> 2
c : 969.0000, 6 -> 6
c : 878.0000, 0 -> 0
b : 433.0000, 1 -> 3
b : -771.0000, 2 -> 0
b : -99.0000, 3 -> 2
c : -799.0000, 4 -> 1
a : -77.0000, 5 -> 0
b : 293.0000, 6 -> 3
