a : -219.0000, 0 -> 1
b : 723.0000, 0 -> 0
c : 306.0000, 0 -> 0
d : -376.0000, 0 -> 3
a : 917.0000, 1 -> 0
b : 670.0000, 1 -> 0
c : -776.0000, 1 -> 1
d : 542.0000, 1 -> 3
a : 164.0000, 2 -> 1
b : 462.0000, 2 -> 3
c : -206.0000, 2 -> 2
d : 139.0000, 2 -> 0
a : 849.0000, 3 -> 3
b : -495.0000, 3 -> 2
c : 357.0000, 3 -> 1
d : 79.0000, 3 -> 1
b : -635.0000, 0 -> 2
b : -910.0000, 0 -> 1
d : -967.0000, 1 -> 1
b : -536.0000, 1 -> 3
b : -322.0000, 2 -> 2
d : -91.0000, 2 -> 3
a : 951.0000, 3 -> 0
b : 372.0000, 3 -> 3
