a : -656.0000, 0 -> 3
b : -668.0000, 0 -> 2
c : -359.0000, 0 -> 3
d : 463.0000, 0 -> 5
a : -145.0000, 1 -> 4
b : 882.0000, 1 -> 3
c : 804.0000, 1 -> 4
d : 426.0000, 1 -> 5
a : 287.0000, 2 -> 4
b : 280.0000, 2 -> 0
c : 679.0000, 2 -> 1
d : 445.0000, 2 -> 1
a : 632.0000, 3 -> 4
b : -152.0000, 3 -> 4
c : -149.0000, 3 -> 1
d : -534.0000, 3 -> 5
a : 207.0000, 4 -> 1
b : -41.0000, 4 -> 0
c : -967.0000, 4 -> 0
d : -713.0000, 4 -> 3
a : 990.0000, 5 -> 1
b : 251.0000, 5 -> 0
c : -838.0000, 5 -> 2
d : -731.0000, 5 -> 5
c : -35.0000, 0 -> 5
a : 973.0000, 0 -> 1
d : -872.0000, 1 -> 1
b : 166.0000, 1 -> 0
d : 411.0000, 2 -> 5
a : 61.0000, 2 -> 2
c : 165.0000, 3 -> 2
d : 883.0000, 3 -> 4
c : 45.0000, 4 -> 4
c : -592.0000, 4 -> 1
c : 449.0000, 5 -> 0
c : 731.0000, 5 -> 3
