a : -3.0000, 0 -> 1
b : -791.0000, 0 -> 5
c : 842.0000, 0 -> 4
a : 164.0000, 1 -> 0
b : 886.0000, 1 -> 2
c : 184.0000, 1 -> 6
a : -508.0000, 2 -> 3
b : 985.0000, 2 -> 2
c : -608.0000, 2 -> 4
a : 623.0000, 3 -> 6
b : -739.0000, 3 -> 3
c : -543.0000, 3 -> 6
a : 786.0000, 4 -> 6
b : -645.0000, 4 -> 4
c : 491.0000, 4 -> 2
a : -685.0000, 5 -> 0
b : -978.0000, 5 -> 1
c : 730.0000, 5 -> 0
a : 166.0000, 6 -> 0
b : -612.0000, 6 -> 5
c : 743.0000, 6 -> 2
b : -197.0000, 0 -> 4
c : 146.0000, 1 -> 5
a : 891.0000, 2 -> 5
a : 100.0000, 3 -> 4
c : -174.0000, 4 -> 0
c : 582.0000, 5 -> 5
b : -706.0000, 6 -> 1
