a : 759.0000, 0 -> 1
b : -750.0000, 0 -> 0
c : 664.0000, 0 -> 0
d : 412.0000, 0 -> 2
a : -985.0000, 1 -> 2
b : -640.0000, 1 -> 1
c : 168.0000, 1 -> 2
d : 390.0000, 1 -> 3
a : -151.0000, 2 -> 0
b : -728.0000, 2 -> 2
c : 945.0000, 2 -> 0
d : 475.0000, 2 -> 2
a : -311.0000, 3 -> 0
b : -872.0000, 3 -> 2
c : 969.0000, 3 -> 1
d : 73.0000, 3 -> 3
d : 527.0000, 0 -> 3
b : 641.0000, 0 -> 2
d : 577.0000, 1 -> 0
b : 683.0000, 1 -> 0
d : 985.0000, 2 -> 1
c : 285.0000, 2 -> 2
c : 605.0000, 3 -> 3
a : 495.0000, 3 -> 3
