a : 701.0000, 0 -> 1
b : 555.0000, 0 -> 2
c : -887.0000, 0 -> 0
d : 189.0000, 0 -> 3
a : 994.0000, 1 -> 5
b : 524.0000, 1 -> 0
c : -543.0000, 1 -> 5
d : 634.0000, 1 -> 1
a : -649.0000, 2 -> 3
b : -471.0000, 2 -> 2
c : 382.0000, 2 -> 5
d : 189.0000, 2 -> 4
a : -75.0000, 3 -> 0
b : 402.0000, 3 -> 0
c : 378.0000, 3 -> 0
d : 311.0000, 3 -> 6
a : -60.0000, 4 -> 1
b : -769.0000, 4 -> 0
c : 526.0000, 4 -> 3
d : 870.0000, 4 -> 4
a : -358.0000, 5 -> 1
b : 584.0000, 5 -> 4
c : 10.0000, 5 -> 4
d : 529.0000, 5 -> 7
a : 869.0000, 6 -> 7
b : 828.0000, 6 -> 2
c : -650.0000, 6 -> 7
d : -976.0000, 6 -> 1
a : -282.0000, 7 -> 3
b : -151.0000, 7 -> 7
c : 683.0000, 7 -> 6
d : -770.0000, 7 -> 0
a : -1.0000, 0 -> 3
c : -200.0000, 0 -> 7
a : -59.0000, 1 -> 6
d : 487.0000, 1 -> 4
c : -643.0000, 2 -> 0
c : 276.0000, 2 -> 2
c : -256.0000, 3 -> 7
b : 330.0000, 3 -> 3
a : 225.0000, 4 -> 0
b : -377.0000, 4 -> 2
b : -687.0000, 5 -> 6
b : 378.0000, 5 -> 5
b : -515.0000, 6 -> 4
c : 353.0000, 6 -> 5
b : 477.0000, 7 -> 0
c : -75.0000, 7 -> 3
