a : -498.0000, 0 -> 4
b : 298.0000, 0 -> 1
c : -494.0000, 0 -> 0
a : 49.0000, 1 -> 6
b : -855.0000, 1 -> 2
c : 249.0000, 1 -> 1
a : 757.0000, 2 -> 3
b : 553.0000, 2 -> 2
c : 83.0000, 2 -> 2
a : -240.0000, 3 -> 4
b : -576.0000, 3 -> 4
c : 706.0000, 3 -> 0
a : 662.0000, 4 -> 2
b : 171.0000, 4 -> 0
c : 217.0000, 4 -> 3
a : 744.0000, 5 -> 2
b : -298.0000, 5 -> 3
c : -396.0000, 5 -> 5
a : 375.0000, 6 -> 5
b : 746.0000, 6 -> 6
c : 842.0000, 6 -> 6
a : 19.0000, 0 -> 2
c : -257.0000, 1 -> 6
a : -761.0000, 2 -> 1
a : -942.0000, 3 -> 1
c : -638.0000, 4 -> 1
a : -989.0000, 5 -> 6
c : 286.0000, 6 -> 1
