a : -147.0000, 0 -> 4
b : 419.0000, 0 -> 5
c : 850.0000, 0 -> 2
d : -605.0000, 0 -> 0
a : 943.0000, 1 -> 0
b : 639.0000, 1 -> 2
c : 870.0000, 1 -> 0
d : 776.0000, 1 -> 2
a : -489.0000, 2 -> 3
b : 612.0000, 2 -> 4
c : 250.0000, 2 -> 2
d : 767.0000, 2 -> 2
a : 728.0000, 3 -> 1
b : 876.0000, 3 -> 5
c : -219.0000, 3 -> 5
d : -176.0000, 3 -> 4
a : 754.0000, 4 -> 0
b : -260.0000, 4 -> 5
c : 69.0000, 4 -> 2
d : -362.0000, 4 -> 5
a : -818.0000, 5 -> 5
b : -878.0000, 5 -> 1
c : 458.0000, 5 -> 2
d : 16.0000, 5 -> 5
d : 996.0000, 0 -> 4
d : 810.0000, 0 -> 2
a : 56.0000, 1 -> 2
a : 961.0000, 1 -> 5
d : -93.0000, 2 -> 0
a : -739.0000, 2 -> 2
c : -22.0000, 3 -> 0
a : -912.0000, 3 -> 0
a : 527.0000, 4 -> 5
a : -944.0000, 4 -> 1
b : 908.0000, 5 -> 0
d : 755.0000, 5 -> 4
