a : 476.0000, 0 -> 3
b : -305.0000, 0 -> 2
c : -327.0000, 0 -> 4
d : -468.0000, 0 -> 4
a : -127.0000, 1 -> 3
b : 531.0000, 1 -> 2
c : -77.0000, 1 -> 2
d : -685.0000, 1 -> 4
a : 911.0000, 2 -> 2
b : 567.0000, 2 -> 2
c : -980.0000, 2 -> 2
d : 3.0000, 2 -> 4
a : 521.0000, 3 -> 5
b : 759.0000, 3 -> 3
c : -326.0000, 3 -> 5
d : 348.0000, 3 -> 0
a : 749.0000, 4 -> 0
b : -956.0000, 4 -> 2
c : -457.0000, 4 -> 0
d : 992.0000, 4 -> 4
a : -10.0000, 5 -> 4
b : 447.0000, 5 -> 2
c : -294.0000, 5 -> 6
d : -291.0000, 5 -> 5
a : 861.0000, 6 -> 2
b : -691.0000, 6 -> 2
c : -675.0000, 6 -> 2
d : -317.0000, 6 -> 2
d : 175.0000, 0 -> 6
a : 88.0000, 0 -> 0
d : 251.0000, 1 -> 3
c : 313.0000, 1 -> 3
d : 310.0000, 2 -> 3
b : 758.0000, 2 -> 1
d : -759.0000, 3 -> 3
c : 868.0000, 3 -> 2
d : 377.0000, 4 -> 2
b : 672.0000, 4 -> 4
b : 4.0000, 5 -> 1
c : 828.0000, 5 -> 0
b : -875.0000, 6 -> 6
a : 893.0000, 6 -> 5
