a : -925.0000, 0 -> 0
b : 424.0000, 0 -> 5
c : -277.0000, 0 -> 5
d : 819.0000, 0 -> 2
a : -622.0000, 1 -> 4
b : -547.0000, 1 -> 1
c : -646.0000, 1 -> 6
d : -224.0000, 1 -> 1
a : -394.0000, 2 -> 2
b : -225.0000, 2 -> 2
c : -335.0000, 2 -> 6
d : -936.0000, 2 -> 1
a : -396.0000, 3 -> 7
b : 304.0000, 3 -> 0
c : -796.0000, 3 -> 5
d : 427.0000, 3 -> 4
a : 127.0000, 4 -> 4
b : 34.0000, 4 -> 0
c : -757.0000, 4 -> 2
d : 88.0000, 4 -> 3
a : -459.0000, 5 -> 6
b : 657.0000, 5 -> 1
c : -472.0000, 5 -> 3
d : -756.0000, 5 -> 7
a : -391.0000, 6 -> 7
b : 774.0000, 6 -> 0
c : 444.0000, 6 -> 0
d : 791.0000, 6 -> 3
a : -831.0000, 7 -> 4
b : 593.0000, 7 -> 2
c : -790.0000, 7 -> 3
d : -332.0000, 7 -> 1
b : -64.0000, 0 -> 0
d : -62.0000, 0 -> 5
a : -920.0000, 1 -> 7
d : 820.0000, 1 -> 3
a : 746.0000, 2 -> 3
c : -952.0000, 2 -> 1
b : 518.0000, 3 -> 7
a : -941.0000, 3 -> 0
c : 542.0000, 4 -> 7
c : -624.0000, 4 -> 5
d : -641.0000, 5 -> 0
d : 122.0000, 5 -> 1
d : 23.0000, 6 -> 1
b : 583.0000, 6 -> 3
d : 534.0000, 7 -> 7
d : -883.0000, 7 -> 3
