a : 650.0000, 0 -> 0
b : -367.0000, 0 -> 3
c : 0.0000, 0 -> 5
d : 389.0000, 0 -> 3
a : 566.0000, 1 -> 6
b : 842.0000, 1 -> 3
c : -208.0000, 1 -> 1
d : -921.0000, 1 -> 3
a : 558.0000, 2 -> 0
b : -410.0000, 2 -> 3
c : 43.0000, 2 -> 5
d : 623.0000, 2 -> 0
a : -409.0000, 3 -> 7
b : -337.0000, 3 -> 1
c : 330.0000, 3 -> 6
d : 716.0000, 3 -> 4
a : -85.0000, 4 -> 3
b : 863.0000, 4 -> 6
c : -910.0000, 4 -> 5
d : 758.0000, 4 -> 6
a : -726.0000, 5 -> 2
b : -919.0000, 5 -> 6
c : -356.0000, 5 -> 7
d : 512.0000, 5 -> 4
a : -990.0000, 6 -> 1
b : 977.0000, 6 -> 4
c : 960.0000, 6 -> 3
d : -676.0000, 6 -> 4
a : 6.0000, 7 -> 5
b : -794.0000, 7 -> 2
c : -296.0000, 7 -> 6
d : 624.0000, 7 -> 5
a : 560.0000, 0 -> 7
b : 756.0000, 0 -> 5
c : 15.0000, 1 -> 5
c : 46.0000, 1 -> 0
c : 543.0000, 2 -> 4
a : -265.0000, 2 -> 3
d : 939.0000, 3 -> 6
c : -242.0000, 3 -> 1
b : -446.0000, 4 -> 2
b : -483.0000, 4 -> 0
d : -776.0000, 5 -> 0
a : -132.0000, 5 -> 4
c : 292.0000, 6 -> 4
c : 702.0000, 6 -> 1
a : 855.0000, 7 -> 2
d : 57.0000, 7 -> 4
