a : 569.0000, 0 -> 3
b : 582.0000, 0 -> 2
c : 887.0000, 0 -> 5
a : 904.0000, 1 -> 6
b : 289.0000, 1 -> 3
c : 457.0000, 1 -> 4
a : 597.0000, 2 -> 3
b : 521.0000, 2 -> 2
c : 62.0000, 2 -> 1
a : -659.0000, 3 -> 7
b : -836.0000, 3 -> 1
c : -793.0000, 3 -> 5
a : -465.0000, 4 -> 4
b : 907.0000, 4 -> 7
c : 344.0000, 4 -> 2
a : 635.0000, 5 -> 1
b : -536.0000, 5 -> 2
c : 701.0000, 5 -> 5
a : -697.0000, 6 -> 0
b : -417.0000, 6 -> 0
c : -64.0000, 6 -> 6
a : -736.0000, 7 -> 6
b : -452.0000, 7 -> 0
c : -12.0000, 7 -> 2
b : -825.0000, 0 -> 0
b : -724.0000, 1 -> 2
a : -386.0000, 2 -> 6
a : -56.0000, 3 -> 4
b : 322.0000, 4 -> 2
b : -749.0000, 5 -> 0
c : -207.0000, 6 -> 2
a : -232.0000, 7 -> 5
