a : 497.0000, 0 -> 4
b : 362.0000, 0 -> 0
c : 264.0000, 0 -> 1
a : 70.0000, 1 -> 4
b : -718.0000, 1 -> 7
c : -368.0000, 1 -> 3
a : 541.0000, 2 -> 7
b : -337.0000, 2 -> 7
c : -309.0000, 2 -> 0
a : -53.0000, 3 -> 4
b : -898.0000, 3 -> 3
c : 234.0000, 3 -> 7
a : -719.0000, 4 -> 1
b : -995.0000, 4 -> 4
c : 642.0000, 4 -> 4
a : -1000.0000, 5 -> 3
b : -103.0000, 5 -> 0
c : -960.0000, 5 -> 1
a : -177.0000, 6 -> 2
b : 139.0000, 6 -> 4
c : -761.0000, 6 -> 0
a : 897.0000, 7 -> 2
b : -90.0000, 7 -> 4
c : -853.0000, 7 -> 7
b : 833.0000, 0 -> 7
a : -971.0000, 1 -> 1
a : -432.0000, 2 -> 3
b : 343.0000, 3 -> 5
a : 5.0000, 4 -> 0
a : 466.0000, 5 -> 4
c : -914.0000, 6 -> 2
a : 694.0000, 7 -> 5
a : -984.0000, 0 -> 6
