a : -900.0000, 0 -> 2
b : 647.0000, 0 -> 1
c : -118.0000, 0 -> 3
a : -363.0000, 1 -> 5
b : 261.0000, 1 -> 5
c : -408.0000, 1 -> 1
a : -692.0000, 2 -> 2
b : -91.0000, 2 -> 5
c : -377.0000, 2 -> 4
a : -103.0000, 3 -> 4
b : -718.0000, 3 -> 4
c : 264.0000, 3 -> 2
a : -141.0000, 4 -> 5
b : 733.0000, 4 -> 3
c : -102.0000, 4 -> 3
a : -838.0000, 5 -> 0
b : 868.0000, 5 -> 2
c : -859.0000, 5 -> 4
a : -878.0000, 0 -> 4
a : -857.0000, 1 -> 0
c : 730.0000, 2 -> 5
b : -202.0000, 3 -> 3
a : -78.0000, 4 -> 3
c : 197.0000, 5 -> 3
