a : -713.0000, 0 -> 6
b : 53.0000, 0 -> 4
c : -1.0000, 0 -> 0
a : -984.0000, 1 -> 0
b : -529.0000, 1 -> 4
c : 942.0000, 1 -> 1
a : -290.0000, 2 -> 3
b : 672.0000, 2 -> 5
c : 708.0000, 2 -> 4
a : -841.0000, 3 -> 2
b : 172.0000, 3 -> 1
c : -479.0000, 3 -> 4
a : 628.0000, 4 -> 6
b : -204.0000, 4 -> 3
c : 651.0000, 4 -> 1
a : 540.0000, 5 -> 7
b : -214.0000, 5 -> 2
c : -323.0000, 5 -> 7
a : 440.0000, 6 -> 7
b : -700.0000, 6 -> 2
c : 428.0000, 6 -> 3
a : -599.0000, 7 -> 2
b : -693.0000, 7 -> 1
c : 625.0000, 7 -> 4
a : 112.0000, 0 -> 2
c : 868.0000, 1 -> 3
b : -777.0000, 2 -> 0
a : 135.0000, 3 -> 7
a : 319.0000, 4 -> 0
c : -797.0000, 5 -> 1
c : 341.0000, 6 -> 2
a : 946.0000, 7 -> 1
