a : 464.0000, 0 -> 1
b : -185.0000, 0 -> 7
c : 644.0000, 0 -> 4
d : 577.0000, 0 -> 5
a : -26.0000, 1 -> 3
b : 338.0000, 1 -> 7
c : 205.0000, 1 -> 0
d : 617.0000, 1 -> 2
a : 262.0000, 2 -> 1
b : 943.0000, 2 -> 7
c : 573.0000, 2 -> 7
d : -32.0000, 2 -> 4
a : 825.0000, 3 -> 3
b : -757.0000, 3 -> 2
c : 852.0000, 3 -> 5
d : 360.0000, 3 -> 4
a : -908.0000, 4 -> 6
b : -129.0000, 4 -> 7
c : -858.0000, 4 -> 4
d : 139.0000, 4 -> 5
a : -828.0000, 5 -> 7
b : 794.0000, 5 -> 6
c : 479.0000, 5 -> 0
d : 927.0000, 5 -> 1
a : 568.0000, 6 -> 1
b : -296.0000, 6 -> 0
c : 7.0000, 6 -> 3
d : 5.0000, 6 -> 4
a : 580.0000, 7 -> 3
b : -720.0000, 7 -> 6
c : -385.0000, 7 -> 1
d : -632.0000, 7 -> 0
a : 739.0000, 0 -> 0
d : 534.0000, 0 -> 0
a : -527.0000, 1 -> 4
c : 480.0000, 1 -> 4
a : -319.0000, 2 -> 6
d : -868.0000, 2 -> 7
c : -760.0000, 3 -> 4
c : -100.0000, 3 -> 2
b : 366.0000, 4 -> 2
d : -383.0000, 4 -> 4
a : -941.0000, 5 -> 5
b : 800.0000, 5 -> 0
b : 376.0000, 6 -> 2
b : 702.0000, 6 -> 4
a : -377.0000, 7 -> 2
c : 558.0000, 7 -> 4
