a : 52.0000, 0 -> 0
b : -328.0000, 0 -> 0
c : 138.0000, 0 -> 0
d : -732.0000, 0 -> 2
a : 122.0000, 1 -> 0
b : 616.0000, 1 -> 2
c : 422.0000, 1 -> 3
d : -356.0000, 1 -> 0
a : 368.0000, 2 -> 1
b : 731.0000, 2 -> 3
c : -589.0000, 2 -> 3
d : -635.0000, 2 -> 2
a : 798.0000, 3 -> 0
b : -648.0000, 3 -> 1
c : 451.0000, 3 -> 0
d : -836.0000, 3 -> 3
b : -961.0000, 0 -> 1
d : 145.0000, 0 -> 3
b : -753.0000, 1 -> 3
d : 239.0000, 1 -> 1
b : -509.0000, 2 -> 2
d : 348.0000, 2 -> 0
c : -50.0000, 3 -> 1
d : 525.0000, 3 -> 1
