a : 157.0000, 0 -> 6
b : -194.0000, 0 -> 5
c : 40.0000, 0 -> 0
a : -99.0000, 1 -> 5
b : -392.0000, 1 -> 3
c : 601.0000, 1 -> 0
a : -20.0000, 2 -> 0
b : 3.0000, 2 -> 0
c : 316.0000, 2 -> 0
a : -717.0000, 3 -> 6
b : -388.0000, 3 -> 4
c : 302.0000, 3 -> 2
a : 161.0000, 4 -> 5
b : 324.0000, 4 -> 2
c : -751.0000, 4 -> 4
a : 489.0000, 5 -> 6
b : -353.0000, 5 -> 6
c : 651.0000, 5 -> 3
a : 885.0000, 6 -> 2
b : -76.0000, 6 -> 4
c : 924.0000, 6 -> 4
c : 330.0000, 0 -> 3
b : -8.0000, 1 -> 6
a : 827.0000, 2 -> 1
a : 662.0000, 3 -> 0
c : -955.0000, 4 -> 3
a : 593.0000, 5 -> 2
c : -394.0000, 6 -> 0
