a : -8.0000, 0 -> 7
b : -787.0000, 0 -> 6
c : -505.0000, 0 -> 5
d : 524.0000, 0 -> 1
a : 448.0000, 1 -> 0
b : -673.0000, 1 -> 6
c : 975.0000, 1 -> 4
d : -957.0000, 1 -> 0
a : -48.0000, 2 -> 1
b : 849.0000, 2 -> 0
c : 386.0000, 2 -> 7
d : 418.0000, 2 -> 3
a : -934.0000, 3 -> 5
b : -398.0000, 3 -> 7
c : -631.0000, 3 -> 5
d : -121.0000, 3 -> 1
a : -171.0000, 4 -> 7
b : 480.0000, 4 -> 0
c : -101.0000, 4 -> 3
d : -279.0000, 4 -> 2
a : 36.0000, 5 -> 5
b : 381.0000, 5 -> 0
c : 965.0000, 5 -> 6
d : 927.0000, 5 -> 0
a : 57.0000, 6 -> 0
b : -64.0000, 6 -> 3
c : 209.0000, 6 -> 6
d : 234.0000, 6 -> 4
a : 757.0000, 7 -> 5
b : 856.0000, 7 -> 4
c : -382.0000, 7 -> 2
d : 210.0000, 7 -> 6
a : 16.0000, 0 -> 3
a : -982.0000, 0 -> 0
d : -641.0000, 1 -> 7
a : -451.0000, 1 -> 4
b : 178.0000, 2 -> 3
d : -21.0000, 2 -> 4
b : 238.0000, 3 -> 2
a : 452.0000, 3 -> 1
b : -62.0000, 4 -> 7
b : -984.0000, 4 -> 6
c : -843.0000, 5 -> 0
c : 53.0000, 5 -> 2
b : 631.0000, 6 -> 0
d : -7.0000, 6 -> 2
a : 481.0000, 7 -> 1
c : -804.0000, 7 -> 0
