a : -656.0000, 0 -> 3
b : -649.0000, 0 -> 5
c : 264.0000, 0 -> 2
a : 623.0000, 1 -> 4
b : 43.0000, 1 -> 7
c : -34.0000, 1 -> 7
a : -240.0000, 2 -> 6
b : 10.0000, 2 -> 7
c : 122.0000, 2 -> 4
a : 590.0000, 3 -> 1
b : 166.0000, 3 -> 0
c : -545.0000, 3 -> 5
a : 310.0000, 4 -> 5
b : 974.0000, 4 -> 7
c : 732.0000, 4 -> 2
a : 826.0000, 5 -> 2
b : -586.0000, 5 -> 3
c : 556.0000, 5 -> 4
a : 719.0000, 6 -> 6
b : 921.0000, 6 -> 6
c : -11.0000, 6 -> 3
a : -659.0000, 7 -> 3
b : -721.0000, 7 -> 2
c : -666.0000, 7 -> 2
a : -482.0000, 0 -> 6
b : -694.0000, 1 -> 2
a : 138.0000, 2 -> 2
c : -20.0000, 3 -> 6
a : -162.0000, 4 -> 3
b : 568.0000, 5 -> 5
b : 110.0000, 6 -> 5
a : 115.0000, 7 -> 5
