a : 539.0000, 0 -> 5
b : 87.0000, 0 -> 1
a : 931.0000, 1 -> 5
b : 438.0000, 1 -> 1
a : -751.0000, 2 -> 4
b : -100.0000, 2 -> 7
a : -703.0000, 3 -> 5
b : -469.0000, 3 -> 7
a : -816.0000, 4 -> 2
b : -323.0000, 4 -> 1
a : 687.0000, 5 -> 7
b : 856.0000, 5 -> 1
a : 995.0000, 6 -> 7
b : 997.0000, 6 -> 4
a : -988.0000, 7 -> 0
b : 951.0000, 7 -> 4
a : -66.0000, 0 -> 4
b : -981.0000, 1 -> 2
b : -547.0000, 2 -> 0
b : -439.0000, 3 -> 5
b : -593.0000, 4 -> 7
a : 263.0000, 5 -> 1
b : 642.0000, 6 -> 6
b : -829.0000, 7 -> 2
a : -906.0000, 5 -> 6
b : 462.0000, 0 -> 3
