a : -743.0000, 0 -> 1
b : -456.0000, 0 -> 3
c : 719.0000, 0 -> 2
d : -789.0000, 0 -> 2
a : 9.0000, 1 -> 2
b : 40.0000, 1 -> 4
c : 287.0000, 1 -> 0
d : -922.0000, 1 -> 3
a : -980.0000, 2 -> 1
b : -717.0000, 2 -> 2
c : 958.0000, 2 -> 2
d : 23.0000, 2 -> 1
a : 406.0000, 3 -> 0
b : 889.0000, 3 -> 3
c : -888.0000, 3 -> 3
d : -675.0000, 3 -> 1
a : 865.0000, 4 -> 4
b : -47.0000, 4 -> 3
c : 260.0000, 4 -> 3
d : -634.0000, 4 -> 3
b : 89.0000, 0 -> 1
c : 195.0000, 0 -> 0
d : -158.0000, 1 -> 2
d : 516.0000, 1 -> 4
a : 641.0000, 2 -> 2
a : -514.0000, 2 -> 0
d : 58.0000, 3 -> 4
a : 398.0000, 3 -> 4
b : 789.0000, 4 -> 4
b : -724.0000, 4 -> 2
