a : -141.0000, 0 -> 2
b : 1000.0000, 0 -> 2
c : -460.0000, 0 -> 3
d : 241.0000, 0 -> 2
a : 964.0000, 1 -> 3
b : 949.0000, 1 -> 2
c : 446.0000, 1 -> 2
d : -323.0000, 1 -> 2
a : 139.0000, 2 -> 2
b : 879.0000, 2 -> 0
c : -595.0000, 2 -> 1
d : 204.0000, 2 -> 0
a : 874.0000, 3 -> 3
b : -773.0000, 3 -> 3
c : -312.0000, 3 -> 3
d : 36.0000, 3 -> 0
d : -788.0000, 0 -> 1
c : 326.0000, 0 -> 0
a : 166.0000, 1 -> 2
b : 670.0000, 1 -> 0
a : -852.0000, 2 -> 3
a : -603.0000, 2 -> 0
d : 538.0000, 3 -> 1
c : -52.0000, 3 -> 1
