a : 760.0000, 0 -> 0
b : 648.0000, 0 -> 3
c : 478.0000, 0 -> 3
a : -538.0000, 1 -> 4
b : 935.0000, 1 -> 4
c : -812.0000, 1 -> 2
a : 523.0000, 2 -> 1
b : -335.0000, 2 -> 6
c : -581.0000, 2 -> 2
a : 423.0000, 3 -> 4
b : -291.0000, 3 -> 0
c : -331.0000, 3 -> 2
a : 839.0000, 4 -> 4
b : -529.0000, 4 -> 6
c : 825.0000, 4 -> 0
a : 680.0000, 5 -> 5
b : 177.0000, 5 -> 5
c : -501.0000, 5 -> 1
a : 839.0000, 6 -> 6
b : -915.0000, 6 -> 3
c : -367.0000, 6 -> 6
b : 774.0000, 0 -> 1
c : -708.0000, 1 -> 1
a : 184.0000, 2 -> 2
a : -842.0000, 3 -> 5
b : -988.0000, 4 -> 5
a : 464.0000, 5 -> 1
c : 975.0000, 6 -> 3
