a : -560.0000, 0 -> 5
b : -281.0000, 0 -> 2
c : -298.0000, 0 -> 4
d : 648.0000, 0 -> 5
a : -299.0000, 1 -> 1
b : -842.0000, 1 -> 3
c : -753.0000, 1 -> 4
d : 664.0000, 1 -> 5
a : 239.0000, 2 -> 6
b : -795.0000, 2 -> 1
c : -440.0000, 2 -> 4
d : -492.0000, 2 -> 3
a : 94.0000, 3 -> 0
b : 125.0000, 3 -> 0
c : -375.0000, 3 -> 6
d : 303.0000, 3 -> 6
a : 511.0000, 4 -> 0
b : -631.0000, 4 -> 3
c : -391.0000, 4 -> 0
d : 65.0000, 4 -> 6
a : 755.0000, 5 -> 5
b : 73.0000, 5 -> 4
c : 828.0000, 5 -> 2
d : 471.0000, 5 -> 2
a : -585.0000, 6 -> 6
b : -62.0000, 6 -> 1
c : -76.0000, 6 -> 0
d : 281.0000, 6 -> 6
c : -916.0000, 0 -> 0
a : -337.0000, 0 -> 3
c : 381.0000, 1 -> 6
d : -627.0000, 1 -> 4
d : 8.0000, 2 -> 4
a : -559.0000, 2 -> 4
c : -477.0000, 3 -> 4
a : -743.0000, 3 -> 1
d : 778.0000, 4 -> 1
a : 740.0000, 4 -> 4
d : 882.0000, 5 -> 1
c : 44.0000, 5 -> 0
b : 149.0000, 6 -> 2
d : -112.0000, 6 -> 1
