a : 533.0000, 0 -> 6
b : -590.0000, 0 -> 7
c : 971.0000, 0 -> 4
d : 838.0000, 0 -> 3
a : -646.0000, 1 -> 4
b : -554.0000, 1 -> 1
c : -835.0000, 1 -> 3
d : 77.0000, 1 -> 0
a : 937.0000, 2 -> 1
b : 459.0000, 2 -> 5
c : 709.0000, 2 -> 6
d : 135.0000, 2 -> 3
a : -322.0000, 3 -> 2
b : 408.0000, 3 -> 4
c : 255.0000, 3 -> 3
d : 57.0000, 3 -> 5
a : 471.0000, 4 -> 7
b : -843.0000, 4 -> 7
c : 840.0000, 4 -> 4
d : 135.0000, 4 -> 7
a : -442.0000, 5 -> 6
b : 994.0000, 5 -> 2
c : -517.0000, 5 -> 5
d : -64.0000, 5 -> 6
a : -232.0000, 6 -> 5
b : -48.0000, 6 -> 3
c : -296.0000, 6 -> 4
d : 6.0000, 6 -> 4
a : -62.0000, 7 -> 7
b : -679.0000, 7 -> 4
c : 120.0000, 7 -> 0
d : -687.0000, 7 -> 6
d : 471.0000, 0 -> 6
b : 681.0000, 0 -> 2
c : 749.0000, 1 -> 0
a : -343.0000, 1 -> 2
b : -14.0000, 2 -> 7
a : 373.0000, 2 -> 3
d : -822.0000, 3 -> 4
c : 392.0000, 3 -> 1
c : -218.0000, 4 -> 5
a : 321.0000, 4 -> 2
d : -245.0000, 5 -> 2
c : -983.0000, 5 -> 6
a : 796.0000, 6 -> 6
d : 67.0000, 6 -> 7
c : 987.0000, 7 -> 2
a : -136.0000, 7 -> 1
