a : 71.0000, 0 -> 1
b : 453.0000, 0 -> 0
c : 616.0000, 0 -> 3
d : -445.0000, 0 -> 2
a : -229.0000, 1 -> 0
b : 769.0000, 1 -> 3
c : 892.0000, 1 -> 1
d : -221.0000, 1 -> 2
a : 279.0000, 2 -> 2
b : -853.0000, 2 -> 1
c : -40.0000, 2 -> 1
d : -826.0000, 2 -> 2
a : 378.0000, 3 -> 2
b : -978.0000, 3 -> 1
c : -4.0000, 3 -> 1
d : 498.0000, 3 -> 2
c : 821.0000, 0 -> 2
b : -775.0000, 0 -> 3
b : -947.0000, 1 -> 1
a : -22.0000, 1 -> 1
a : 917.0000, 2 -> 3
d : -857.0000, 2 -> 3
d : 609.0000, 3 -> 0
b : 307.0000, 3 -> 2
