a : -169.0000, 0 -> 5
b : 83.0000, 0 -> 4
a : 32.0000, 1 -> 1
b : 884.0000, 1 -> 7
a : 482.0000, 2 -> 6
b : 731.0000, 2 -> 0
a : 389.0000, 3 -> 0
b : 221.0000, 3 -> 4
a : 307.0000, 4 -> 6
b : 272.0000, 4 -> 2
a : -575.0000, 5 -> 7
b : 959.0000, 5 -> 1
a : 62.0000, 6 -> 6
b : 442.0000, 6 -> 0
a : -548.0000, 7 -> 0
b : 468.0000, 7 -> 5
a : -526.0000, 0 -> 7
b : 818.0000, 1 -> 6
b : -135.0000, 2 -> 6
b : -352.0000, 3 -> 0
a : -265.0000, 4 -> 0
a : 840.0000, 5 -> 4
b : 192.0000, 6 -> 3
a : 554.0000, 7 -> 7
