a : 144.0000, 0 -> 4
b : -595.0000, 0 -> 2
c : -836.0000, 0 -> 1
d : 444.0000, 0 -> 1
a : -635.0000, 1 -> 4
b : -382.0000, 1 -> 3
c : 819.0000, 1 -> 4
d : -568.0000, 1 -> 2
a : -351.0000, 2 -> 5
b : -943.0000, 2 -> 5
c : -412.0000, 2 -> 0
d : 105.0000, 2 -> 2
a : -630.0000, 3 -> 1
b : 14.0000, 3 -> 4
c : 506.0000, 3 -> 5
d : 913.0000, 3 -> 4
a : -982.0000, 4 -> 3
b : 384.0000, 4 -> 5
c : 625.0000, 4 -> 0
d : 745.0000, 4 -> 2
a : 319.0000, 5 -> 0
b : -147.0000, 5 -> 1
c : -653.0000, 5 -> 2
d : -620.0000, 5 -> 3
b : -258.0000, 0 -> 5
a : 125.0000, 0 -> 2
d : 489.0000, 1 -> 5
b : -681.0000, 1 -> 1
a : 807.0000, 2 -> 2
a : 345.0000, 2 -> 3
c : -718.0000, 3 -> 4
a : 811.0000, 3 -> 4
a : 202.0000, 4 -> 0
a : -612.0000, 4 -> 2
d : 99.0000, 5 -> 2
b : 432.0000, 5 -> 0
