a : -296.0000, 0 -> 5
b : -697.0000, 0 -> 2
c : -735.0000, 0 -> 4
d : -586.0000, 0 -> 3
a : -461.0000, 1 -> 2
b : 411.0000, 1 -> 1
c : -212.0000, 1 -> 1
d : 630.0000, 1 -> 5
a : -963.0000, 2 -> 2
b : -465.0000, 2 -> 0
c : -198.0000, 2 -> 3
d : -558.0000, 2 -> 2
a : 797.0000, 3 -> 0
b : 758.0000, 3 -> 4
c : -351.0000, 3 -> 1
d : 251.0000, 3 -> 0
a : 673.0000, 4 -> 4
b : -292.0000, 4 -> 2
c : 208.0000, 4 -> 0
d : 798.0000, 4 -> 3
a : 851.0000, 5 -> 4
b : -810.0000, 5 -> 2
c : 107.0000, 5 -> 5
d : 696.0000, 5 -> 1
c : 565.0000, 0 -> 3
d : 555.0000, 0 -> 4
a : -984.0000, 1 -> 4
d : -862.0000, 1 -> 2
d : -206.0000, 2 -> 4
a : 855.0000, 2 -> 4
b : -564.0000, 3 -> 5
b : 931.0000, 3 -> 0
c : 997.0000, 4 -> 2
b : 204.0000, 4 -> 3
d : 86.0000, 5 -> 0
a : 802.0000, 5 -> 5
