a : 917.0000, 0 -> 0
b : 240.0000, 0 -> 4
c : 135.0000, 0 -> 4
d : -427.0000, 0 -> 1
a : -272.0000, 1 -> 5
b : 563.0000, 1 -> 2
c : 686.0000, 1 -> 5
d : 12.0000, 1 -> 6
a : -906.0000, 2 -> 4
b : -753.0000, 2 -> 4
c : 525.0000, 2 -> 0
d : -401.0000, 2 -> 4
a : 68.0000, 3 -> 0
b : -745.0000, 3 -> 7
c : -579.0000, 3 -> 2
d : -162.0000, 3 -> 2
a : 194.0000, 4 -> 6
b : -680.0000, 4 -> 0
c : 542.0000, 4 -> 6
d : -642.0000, 4 -> 4
a : -905.0000, 5 -> 0
b : -649.0000, 5 -> 7
c : 693.0000, 5 -> 2
d : -128.0000, 5 -> 0
a : -329.0000, 6 -> 5
b : -729.0000, 6 -> 2
c : -301.0000, 6 -> 5
d : -768.0000, 6 -> 2
a : 981.0000, 7 -> 0
b : 620.0000, 7 -> 7
c : -877.0000, 7 -> 1
d : 160.0000, 7 -> 1
c : 995.0000, 0 -> 2
d : 442.0000, 0 -> 2
a : 232.0000, 1 -> 0
a : 382.0000, 1 -> 4
d : 699.0000, 2 -> 6
d : -703.0000, 2 -> 0
d : 300.0000, 3 -> 4
b : -257.0000, 3 -> 6
d : -109.0000, 4 -> 2
d : -244.0000, 4 -> 7
d : 929.0000, 5 -> 1
d : 328.0000, 5 -> 5
d : -552.0000, 6 -> 7
a : -671.0000, 6 -> 2
c : 258.0000, 7 -> 6
a : 348.0000, 7 -> 1
a : -718.0000, 6 -> 3
