a : 979.0000, 0 -> 2
b : -363.0000, 0 -> 1
c : 806.0000, 0 -> 4
a : -606.0000, 1 -> 5
b : 783.0000, 1 -> 7
c : 96.0000, 1 -> 6
a : 174.0000, 2 -> 5
b : -897.0000, 2 -> 4
c : 715.0000, 2 -> 0
a : -689.0000, 3 -> 7
b : -149.0000, 3 -> 2
c : 648.0000, 3 -> 4
a : 878.0000, 4 -> 0
b : 838.0000, 4 -> 7
c : -707.0000, 4 -> 7
a : -528.0000, 5 -> 7
b : 553.0000, 5 -> 7
c : -757.0000, 5 -> 5
a : 352.0000, 6 -> 1
b : 751.0000, 6 -> 1
c : -348.0000, 6 -> 5
a : 192.0000, 7 -> 6
b : 148.0000, 7 -> 5
c : -53.0000, 7 -> 5
b : -501.0000, 0 -> 5
b : 308.0000, 1 -> 0
b : 921.0000, 2 -> 6
a : -517.0000, 3 -> 3
c : -988.0000, 4 -> 6
b : -145.0000, 5 -> 1
b : -244.0000, 6 -> 4
a : 827.0000, 7 -> 0
b : -685.0000, 6 -> 3
