a : 51.0000, 0 -> 2
b : -562.0000, 0 -> 4
c : -826.0000, 0 -> 3
a : -809.0000, 1 -> 4
b : 119.0000, 1 -> 0
c : 564.0000, 1 -> 0
a : -586.0000, 2 -> 1
b : 328.0000, 2 -> 4
c : -595.0000, 2 -> 5
a : -265.0000, 3 -> 1
b : -219.0000, 3 -> 3
c : -888.0000, 3 -> 3
a : 12.0000, 4 -> 5
b : 18.0000, 4 -> 1
c : 403.0000, 4 -> 2
a : 201.0000, 5 -> 3
b : 652.0000, 5 -> 1
c : -649.0000, 5 -> 2
c : 126.0000, 0 -> 0
c : 743.0000, 1 -> 5
c : -582.0000, 2 -> 0
a : -945.0000, 3 -> 0
c : -367.0000, 4 -> 0
a : 714.0000, 5 -> 0
