a : 726.0000, 0 -> 5
b : 295.0000, 0 -> 5
c : -628.0000, 0 -> 5
a : 79.0000, 1 -> 6
b : -227.0000, 1 -> 7
c : 998.0000, 1 -> 1
a : -487.0000, 2 -> 6
b : -9.0000, 2 -> 7
c : -643.0000, 2 -> 2
a : -118.0000, 3 -> 5
b : 958.0000, 3 -> 0
c : 180.0000, 3 -> 0
a : -945.0000, 4 -> 0
b : 915.0000, 4 -> 4
c : 761.0000, 4 -> 4
a : 184.0000, 5 -> 4
b : -439.0000, 5 -> 3
c : -261.0000, 5 -> 2
a : -825.0000, 6 -> 7
b : -184.0000, 6 -> 7
c : 556.0000, 6 -> 3
a : -862.0000, 7 -> 6
b : 643.0000, 7 -> 2
c : -558.0000, 7 -> 3
a : -778.0000, 0 -> 6
a : -495.0000, 1 -> 2
c : 781.0000, 2 -> 1
a : -189.0000, 3 -> 6
a : 603.0000, 4 -> 1
b : 259.0000, 5 -> 0
b : -550.0000, 6 -> 6
c : -270.0000, 7 -> 4
