a : 903.0000, 0 -> 5
b : -139.0000, 0 -> 2
c : 892.0000, 0 -> 2
d : 973.0000, 0 -> 1
a : 650.0000, 1 -> 0
b : -928.0000, 1 -> 1
c : -577.0000, 1 -> 3
d : -86.0000, 1 -> 2
a : 630.0000, 2 -> 4
b : 939.0000, 2 -> 2
c : 17.0000, 2 -> 2
d : 606.0000, 2 -> 3
a : 957.0000, 3 -> 5
b : -473.0000, 3 -> 6
c : 686.0000, 3 -> 2
d : -217.0000, 3 -> 4
a : 406.0000, 4 -> 3
b : -76.0000, 4 -> 5
c : -725.0000, 4 -> 6
d : -590.0000, 4 -> 6
a : -542.0000, 5 -> 2
b : -243.0000, 5 -> 1
c : -252.0000, 5 -> 0
d : -241.0000, 5 -> 5
a : -635.0000, 6 -> 2
b : 121.0000, 6 -> 2
c : 429.0000, 6 -> 2
d : -892.0000, 6 -> 5
a : -654.0000, 0 -> 2
a : -583.0000, 0 -> 6
b : -270.0000, 1 -> 6
c : -988.0000, 1 -> 1
c : -511.0000, 2 -> 1
b : 857.0000, 2 -> 4
a : -268.0000, 3 -> 4
b : 786.0000, 3 -> 4
a : 62.0000, 4 -> 6
d : 738.0000, 4 -> 3
a : -688.0000, 5 -> 6
a : -512.0000, 5 -> 0
a : 236.0000, 6 -> 3
c : -832.0000, 6 -> 1
