a : 635.0000, 0 -> 2
b : 764.0000, 0 -> 4
a : 219.0000, 1 -> 7
b : -393.0000, 1 -> 0
a : -515.0000, 2 -> 3
b : 437.0000, 2 -> 3
a : 183.0000, 3 -> 4
b : -290.0000, 3 -> 6
a : -262.0000, 4 -> 1
b : -635.0000, 4 -> 2
a : 909.0000, 5 -> 1
b : 898.0000, 5 -> 0
a : 705.0000, 6 -> 0
b : -576.0000, 6 -> 3
a : 116.0000, 7 -> 7
b : 963.0000, 7 -> 0
b : -261.0000, 0 -> 5
a : 139.0000, 1 -> 6
a : 973.0000, 2 -> 4
b : 796.0000, 3 -> 7
b : -790.0000, 4 -> 5
b : -85.0000, 5 -> 6
b : -890.0000, 6 -> 4
b : -321.0000, 7 -> 1
