a : 966.0000, 0 -> 3
b : 805.0000, 0 -> 2
c : 1.0000, 0 -> 4
d : 815.0000, 0 -> 0
a : 114.0000, 1 -> 5
b : -945.0000, 1 -> 3
c : -2.0000, 1 -> 5
d : 785.0000, 1 -> 0
a : 365.0000, 2 -> 4
b : -281.0000, 2 -> 4
c : 947.0000, 2 -> 4
d : 520.0000, 2 -> 2
a : -298.0000, 3 -> 1
b : -503.0000, 3 -> 2
c : -660.0000, 3 -> 5
d : 844.0000, 3 -> 5
a : 977.0000, 4 -> 1
b : -924.0000, 4 -> 5
c : 313.0000, 4 -> 1
d : 457.0000, 4 -> 5
a : 572.0000, 5 -> 0
b : 139.0000, 5 -> 5
c : 135.0000, 5 -> 5
d : 451.0000, 5 -> 2
c : 112.0000, 0 -> 3
b : 384.0000, 0 -> 1
a : 211.0000, 1 -> 3
a : -974.0000, 1 -> 4
c : 449.0000, 2 -> 0
a : -358.0000, 2 -> 2
c : 624.0000, 3 -> 2
c : -993.0000, 3 -> 4
a : 345.0000, 4 -> 3
a : 570.0000, 4 -> 5
d : 147.0000, 5 -> 1
c : 258.0000, 5 -> 3
