a : -86.0000, 0 -> 0
b : 951.0000, 0 -> 1
c : 258.0000, 0 -> 3
d : 465.0000, 0 -> 1
a : -641.0000, 1 -> 1
b : 615.0000, 1 -> 0
c : -306.0000, 1 -> 2
d : -121.0000, 1 -> 3
a : -688.0000, 2 -> 2
b : 213.0000, 2 -> 0
c : -68.0000, 2 -> 5
d : 719.0000, 2 -> 1
a : 90.0000, 3 -> 2
b : 202.0000, 3 -> 2
c : 992.0000, 3 -> 1
d : 789.0000, 3 -> 4
a : -653.0000, 4 -> 1
b : -746.0000, 4 -> 4
c : 213.0000, 4 -> 0
d : 262.0000, 4 -> 1
a : 681.0000, 5 -> 1
b : -739.0000, 5 -> 3
c : 234.0000, 5 -> 0
d : 886.0000, 5 -> 3
d : 514.0000, 0 -> 3
d : 451.0000, 0 -> 2
c : -286.0000, 1 -> 0
d : -40.0000, 1 -> 5
c : 109.0000, 2 -> 2
b : 542.0000, 2 -> 2
d : 629.0000, 3 -> 3
c : -153.0000, 3 -> 0
b : 710.0000, 4 -> 3
a : 369.0000, 4 -> 3
a : 150.0000, 5 -> 3
a : 181.0000, 5 -> 4
