a : 554.0000, 0 -> 3
b : 259.0000, 0 -> 1
c : 412.0000, 0 -> 4
d : 804.0000, 0 -> 4
a : 493.0000, 1 -> 4
b : 137.0000, 1 -> 4
c : 257.0000, 1 -> 3
d : -128.0000, 1 -> 1
a : 487.0000, 2 -> 3
b : 849.0000, 2 -> 3
c : 406.0000, 2 -> 0
d : -882.0000, 2 -> 1
a : -461.0000, 3 -> 0
b : 288.0000, 3 -> 3
c : -370.0000, 3 -> 4
d : 979.0000, 3 -> 0
a : 424.0000, 4 -> 1
b : -414.0000, 4 -> 0
c : 807.0000, 4 -> 3
d : -773.0000, 4 -> 1
d : 434.0000, 0 -> 3
b : -830.0000, 0 -> 0
b : -991.0000, 1 -> 3
d : 859.0000, 1 -> 3
b : 31.0000, 2 -> 2
d : -437.0000, 2 -> 2
b : -278.0000, 3 -> 2
b : -224.0000, 3 -> 4
a : 721.0000, 4 -> 2
a : -250.0000, 4 -> 4
