a : -200.0000, 0 -> 0
b : -791.0000, 0 -> 0
c : -728.0000, 0 -> 4
d : -455.0000, 0 -> 1
a : 242.0000, 1 -> 0
b : -689.0000, 1 -> 1
c : -199.0000, 1 -> 0
d : 849.0000, 1 -> 4
a : 128.0000, 2 -> 0
b : -581.0000, 2 -> 0
c : -916.0000, 2 -> 2
d : 703.0000, 2 -> 0
a : -655.0000, 3 -> 0
b : -148.0000, 3 -> 1
c : 341.0000, 3 -> 1
d : 85.0000, 3 -> 2
a : -492.0000, 4 -> 1
b : 882.0000, 4 -> 3
c : 145.0000, 4 -> 4
d : -15.0000, 4 -> 0
d : -377.0000, 0 -> 2
b : -368.0000, 0 -> 2
c : 212.0000, 1 -> 3
b : 304.0000, 1 -> 4
c : -575.0000, 2 -> 0
b : 159.0000, 2 -> 1
a : -47.0000, 3 -> 4
c : 940.0000, 3 -> 2
a : 819.0000, 4 -> 3
b : -123.0000, 4 -> 2
