a : 163.0000, 0 -> 2
b : -841.0000, 0 -> 2
c : -241.0000, 0 -> 3
a : 51.0000, 1 -> 6
b : 11.0000, 1 -> 6
c : -204.0000, 1 -> 6
a : -582.0000, 2 -> 1
b : -966.0000, 2 -> 3
c : -832.0000, 2 -> 4
a : 825.0000, 3 -> 6
b : -106.0000, 3 -> 0
c : 482.0000, 3 -> 5
a : 772.0000, 4 -> 4
b : 47.0000, 4 -> 1
c : -38.0000, 4 -> 1
a : -552.0000, 5 -> 1
b : -657.0000, 5 -> 2
c : 580.0000, 5 -> 6
a : 597.0000, 6 -> 0
b : -221.0000, 6 -> 2
c : -228.0000, 6 -> 4
c : -806.0000, 0 -> 6
a : -272.0000, 1 -> 1
c : 700.0000, 2 -> 3
a : -542.0000, 3 -> 2
c : 646.0000, 4 -> 0
c : -630.0000, 5 -> 3
b : -762.0000, 6 -> 6
